0.005044422530467987  0.2741403844201298
0.00562660591914894  0.2838276705962074
0.00562660591914894  0.2838276705962074
0.005319496705699326  0.26270215738757324
0.005912051877225546  0.2887989371919628
0.006223544771925466  0.28026603710332654
0.006495759815167257  0.27155626223440626
0.006778509506395931  0.28026603710332654
0.007098171460247522  0.28427604549897934
0.007098171460247522  0.28427604549897934
0.007345405965287705  0.27806274780912266
0.0075751332935280165  0.2741403844201298
0.007973846827859123  0.2702733500339484
0.00819227842087263  0.2975916275308739
0.00855315770451964  0.26270215738757324
0.00883305735008729  0.2847251287190659
0.009080031641419531  0.26394913124850616
0.009457135233516677  0.29062817900372656
0.009721116237159148  0.2732762895792275
0.009904218536077479  0.2847251287190659
0.010283019382936067  0.2892551654205639
0.010511286055009669  0.31300966609344155
0.010861912232155711  0.28026603710332654
0.011298681252510512  0.2689964986906424
0.01102897877219521  0.29016978518698816
0.011314908202427858  0.2929310331632217
0.011909559166423922  0.29571855710192796
0.011909559166423922  0.29571855710192796
0.012239952004396867  0.2929310331632217
0.01279587056263265  0.2929310331632217
0.012517357769559197  0.27500721151378343
0.013063671631275541  0.2741403844201298
0.014106920945693475  0.27806274780912266
0.014056243664548657  0.2943214950651836
0.014056243664548657  0.2943214950651836
0.013674194538069055  0.3154898647238579
0.013674194538069055  0.3154898647238579
0.013375007837189399  0.3071364491355848
0.014767618977428827  0.31054896534848553
0.015517037427934236  0.3144954356650329
0.015386771606356368  0.3037614318945137
0.01451909473882762  0.29994965805509793
0.01533723761713446  0.28607663948165024
0.016533614257506456  0.2910872969650932
0.016086508776814407  0.2985326070444684
0.016222452413636842  0.31054896534848553
0.01692970240326983  0.31399939717490616
0.018002298751288913  0.32101569743251024
0.01934496878071238  0.3032823236310914
0.01934496878071238  0.3032823236310914
0.01828742376798815  0.2887989371919628
0.01797602653772986  0.29712225060245323
0.017340893422081706  0.30616835017522015
0.018439634433821624  0.3125159710360371
0.020641512436436995  0.30762164592851765
0.021873300949830126  0.3194991242134432
0.023298400575775965  0.3287072306249917
0.02447999099939229  0.3360521766588396
0.025853668929631677  0.34356124513117947
0.027210471891192512  0.3545804758208239
0.028394467799919047  0.36769020985617606
0.029631331531008564  0.3759062285407449
0.03129264850904882  0.38980442941318005
0.03243254722578337  0.4016723042533421
0.03378719757737927  0.4119461117559136
0.03519753890408231  0.425830329917666
0.03629228103256771  0.44227192485612815
0.037680140018943264  0.4500183564907154
0.03898428221353264  0.47035432288443935
0.04026716140185357  0.48238485055624325
0.04151874277245665  0.5041834326990934
0.043031801011030296  0.5170792273025201
0.04429514772663754  0.5345068485226285
0.045363649732927995  0.5481782428716502
0.046934912106322536  0.5684457743858372
0.04823111524068179  0.5848286336272387
0.04964735691088349  0.603586167310607
0.05093164430998502  0.6200023436161836
0.05251868391934537  0.6328565129248047
0.05443150899882051  0.6531544714640447
0.0557439595670313  0.671978672911313
0.057677099498771096  0.6880792758060473
0.05947312518145667  0.7067934732406493
0.06195846667837838  0.7203091319142537
0.06389169006313715  0.726016654447813
0.06554776878274497  0.7340832437800527
0.06863610210447472  0.7540486449199723
0.07175162628191593  0.7600235096573431
0.07348616020288459  0.767255873208148
0.07564819208401145  0.7782336660401932
0.07787462095037608  0.7868804255187952
0.08016738781239464  0.7931154398492812
0.08295128267250315  0.800662705329704
0.08568447829849571  0.810837563251399
0.08745606044620358  0.8198465764714575
0.09064687085097367  0.8302652238964677
0.09019535266215822  0.7968801376044478
0.08762022140561708  0.7782336660401932
0.09254399295487455  0.7770061955942323
0.09266986995126453  0.8664155251448634
0.09588550075044901  0.8815908692159642
0.09938435978782259  0.8913860047096894
0.10353651701751998  0.9113039787909755
0.1047794368249154  0.9185248895963809
0.10952781808468555  0.9464900372570016
0.11686980326197145  0.9570062511631625
0.12093128627633683  0.9585180755174125
0.12470583695016729  0.9630678934453963
0.12816086484378642  0.9645892936393213
0.13238770808339934  0.9676393080899225
0.1353593720491495  0.970698966632792
0.14006199105921438  0.9753066038530678
0.14542106718007286  0.9861429914181544
0.14944926316983373  0.9892611582835945

